id	filename	md5	size	state
6a3ca52c-0107-4be2-93d1-e7df22b4284b	TCGA-QG-A5YV-01Z-00-DX1.9B7FD3EA-D1AB-44B3-B728-820939EF56EA.svs	c3886fce5f43ff73339716c0254ab6bc	2029458767	validated
6a9201ef-9025-43ca-8862-e609ccf3de02	TCGA-DM-A288-01Z-00-DX1.716efd68-52d4-4049-b9a6-480700579e74.svs	6e1062772d98afdfb656b774af8cab7c	1796899455	validated
6b4bffa6-10b6-48d4-b069-2e9c71b604d7	TCGA-AG-3892-01Z-00-DX1.571113b6-fd2b-4397-97dd-0c7563d8e3c5.svs	3d221f6a6a653cdcb8387903edc1a4fc	438264436	validated
6b71e9c7-90ef-44b0-a463-2c4286bd9d88	TCGA-G4-6303-01Z-00-DX1.5819f041-d9b8-4fd2-bf52-65677be31df1.svs	2eba6c6ac52a8a2540eec4cd26f7cfe5	448618155	validated
6c33a3b2-01d7-47a8-b5b4-1ed58eb11613	TCGA-AH-6549-01Z-00-DX1.38ea40f7-4ebf-49cc-801b-4dcf3c50cc5e.svs	93b1214d9b8ae82fbe48cf1d3b94661c	179632841	validated
6c3d33e5-3c2e-4f86-8570-19d6921c8ef1	TCGA-AA-3697-01Z-00-DX1.AAB8DB74-F76D-4D0A-A50E-E7F97504A3C4.svs	7ce8fe53f55a82ec1999758ab12b9913	10081986	validated
6e66f284-c342-4bb2-8745-9c8139b54a84	TCGA-A6-5664-01Z-00-DX1.622f6650-1926-4fa2-b42b-74122d9a68a4.svs	1523d04749a70ad1290d76aea8cdad1e	294223087	validated
6e6c0de1-c498-4383-9e56-1ccc9874d8ea	TCGA-CM-6162-01Z-00-DX1.806a99a3-cda2-4dde-8d13-d22912b44d49.svs	9810e0ccb25aab9ba2ac3ad7904b6f15	733243201	validated
6eace3bf-a318-4243-b749-4424759fe5ab	TCGA-AF-3400-01Z-00-DX1.b5c266c7-b465-4478-8058-cdf3f35dff38.svs	63a1019df1dbbde61b1f426dff559599	358436805	validated
6eed48a0-974f-454e-b637-fbf098966445	TCGA-F4-6460-01Z-00-DX1.92a182ea-f22a-4d74-bfb6-34d3cd757dce.svs	dbe5088b6a4eabae7fa3e3cb5cd5323d	723106957	validated
6eff4b7e-a4e5-4ae2-83fc-e5b1220738f4	TCGA-A6-A5ZU-01Z-00-DX2.221EC8DE-4029-4ED2-8D84-95647BD39E03.svs	8821176a733d2aad51e624cfcf92277f	747436481	validated
6f6f6490-78ec-4198-8edc-edc88eb6eaf0	TCGA-DC-6155-01Z-00-DX1.1a582653-3865-42d5-bf6c-2a05126e90ef.svs	436087acf91ac6d39a16de38096ef594	1100076667	validated
6f8b50b1-8916-4cd9-a9d1-f41f998bc31e	TCGA-WS-AB45-01Z-00-DX1.1FD99E7A-830F-40DC-98CD-53C62C678AC6.svs	8fad7145960cdb23ff52a15ab50ef849	1165858209	validated
6fcd943f-d10f-460b-8f28-7ce08818acff	TCGA-AA-3855-01Z-00-DX1.f305ce6c-e87c-4e68-b31e-2e6e8b52606f.svs	b2ff85bf49757cc7d71b846cf5454ed5	327551540	validated
7129591c-7e31-413e-bf60-c8f40e2c4b32	TCGA-AA-A029-01Z-00-DX1.36BA3129-431D-4AE5-98E6-BA064D0B5062.svs	e12a5e39749f5474418a7bc9f104ffe0	1404898144	validated
7153a8f8-204f-4712-8465-eafc94f7b8e4	TCGA-AH-6903-01Z-00-DX1.29f3feae-e757-4138-9f86-439fac247009.svs	3557e3d7868f5fd240e36e38d757dff7	107360663	validated
7256d544-a139-4ce6-a025-759327de568f	TCGA-AG-3580-01Z-00-DX1.040f02e8-92c6-46d5-94e1-054dcd44d057.svs	30fe51fc438d04c04bd9c85ce662aae9	538058250	validated
735029bb-5a9e-437c-b5fc-9dce308e67ab	TCGA-D5-6923-01Z-00-DX1.ad5211f6-32a3-42c6-8594-93cb4432b5f6.svs	86be18dc62427fb20212fb7403fdbe74	132695627	validated
737a656d-1059-4f0a-a486-229f6b2ca884	TCGA-CM-6674-01Z-00-DX1.4a08b16a-788e-43dc-85d2-baff6e911de2.svs	897bc6a11f8fff21c609825a3a0ff549	1104971675	validated
73ee421a-6b0e-4887-88aa-787eafbecfd2	TCGA-AA-A01I-01Z-00-DX1.D24F43B2-F46E-4F7F-85A0-91F3A04E0785.svs	38ccdcae57487c87862430a180a89431	355705024	validated
7447c422-1367-410c-8b26-b692d91b8844	TCGA-AA-3860-01Z-00-DX1.a63df9ca-6141-4bdc-8545-719fd9ae0aa5.svs	938dd55be8e55eea39ca477ab292317f	266013204	validated
75476282-fba2-4bfa-8148-492bcdbc9e4a	TCGA-EI-6508-01Z-00-DX1.4cfdfc25-faea-4d56-a15d-ad7a20d4010e.svs	3d2528ddae743dbee99f7e849b76c445	612013095	validated
754bec03-2e61-4652-b373-3e1f66001809	TCGA-AA-3877-01Z-00-DX1.36902310-bc0b-4437-9f86-6df85703e0ad.svs	76b48eae726e542797f8ffb658916dd2	337475202	validated
75686f1a-e663-44d8-861f-37753fc9022a	TCGA-AG-A036-01Z-00-DX1.8D306B77-755A-4FDC-BE9C-C407716FB142.svs	ad1f93bfd790e7f9446d01acf8142163	419208508	validated
772a0fb7-35e3-4e81-898d-b9abef2993a8	TCGA-DM-A28K-01Z-00-DX1.766edac4-a5c8-45ef-aff6-73e308c1f442.svs	1c90707f5d0c620037830c2a014fd14d	1688054259	validated
776eb2f6-2fbc-49e0-93a2-162528750d28	TCGA-AA-3970-01Z-00-DX1.712c069a-aeaf-498b-80fa-7bb481b13825.svs	f10987db05667b11704690d186a15677	239274648	validated
777e6451-f729-4de3-8ff5-6a9e8c671246	TCGA-AG-3894-01Z-00-DX1.8298d187-0f8f-44da-bc51-651a55de4b9e.svs	e4484659589b499e89d2729cc5e865fa	190341884	validated
778fd8cd-a51f-49c6-8ec3-4fee953bbdc0	TCGA-AD-6899-01Z-00-DX1.646f5e1a-212f-4b15-8689-8b55f7ba8c47.svs	608a90bb0e15fe0936c2e8c158214810	49599403	validated
783dfbbd-fdfb-4d16-a75f-b31183d31730	TCGA-A6-3809-01Z-00-DX1.c26f03e8-c285-4a66-925d-ae9cba17d7b3.svs	006412914dda0b7eb9478e781635d4cd	172517035	validated
78b436e4-76f5-44f7-9963-a39423aa4c77	TCGA-CM-6172-01Z-00-DX1.a5d23c88-a173-46a2-b8dd-6d873b8216c7.svs	282306f54f1c6018e5a87cdf5049eacf	565840317	validated
793bf08c-4b33-40eb-afaf-9bb2d9e55ce8	TCGA-EI-7004-01Z-00-DX1.daacf1ac-97b7-43e9-8e79-b0f627b69ff7.svs	c6089b55143fa06b101b6e622de7cd69	114737001	validated
79aa3803-9a5f-4589-942c-156b3fd2a62c	TCGA-AA-3973-01Z-00-DX1.05cee752-3f4e-442d-a093-dcfb2b6130f0.svs	53c3f02acd1a7371da677adb8d8f0c77	283301276	validated
79e3bcde-63f8-4ac4-818f-542dc4ccf3e2	TCGA-DC-6160-01Z-00-DX1.5de94ec6-7c9b-41ee-ad43-189d30c11657.svs	c026a06d2f7ed3b5d6e7b61c80f09f80	898943063	validated
79ea7864-b08d-4e7b-96e7-f0dd091a1123	TCGA-SS-A7HO-01Z-00-DX1.D20B9109-F984-40DE-A4F1-2DFC61002862.svs	a46800c0fa8728e59ce7ff5c877dea34	2333626110	validated
7af5dff9-2eeb-449d-b5bb-6faf31d3df81	TCGA-AA-A00F-01Z-00-DX1.7E748515-2D18-4061-AF9A-E1446E44E7B8.svs	07bc369d59abc57744127b9f9f2fceb6	265520030	validated
7bc0aeaa-e051-48fa-9d7e-afd6838713e3	TCGA-AA-3710-01Z-00-DX1.78082263-b7e9-4281-aa55-2da5f80e4499.svs	16f6b69860e017945d18d940425a5896	416103630	validated
7bd3167c-fe4b-48ca-b02e-c94e1ebeab20	TCGA-AA-3555-01Z-00-DX1.d471efa5-7638-43e7-a2cd-93c1aed135d0.svs	530f60a2d8b8bc8129a9efe828d2a7aa	314276460	validated
7bd3275e-3b8d-4631-b65c-da5643c0b355	TCGA-AA-3979-01Z-00-DX1.e63b4db2-dc9b-4afb-a288-89a905beacd0.svs	641ea8a19f4c0b3c4d967e60c0bf0436	294535960	validated
7c653c1e-b9ea-41db-a4d0-8d409769e22b	TCGA-AA-3956-01Z-00-DX1.9438cc23-9537-424c-9a70-852919548387.svs	16b249432585b1b6abec4d2ff793698a	277749588	validated
7d402162-5781-4246-a32a-8dfd5c791860	TCGA-QL-A97D-01Z-00-DX1.6B48E95D-BE3C-4448-A1AF-6988C00B7AF1.svs	c02075f544e585ff880fc3c055e13829	1560348469	validated
7d8b631c-426f-424f-a6a1-997967bb091f	TCGA-AG-A011-01Z-00-DX1.155A4093-5EC6-4D38-8CE1-24C045DF0CD8.svs	3acf0fb9c36ef07d68bbfe87b250f729	511320876	validated
7e5d07eb-dbc5-4b86-96e3-d4e8f880b68e	TCGA-AG-3605-01Z-00-DX1.27c26401-3e5b-484d-946d-0f508b979572.svs	d63c56bbb36606c81432067efd5f9a55	334658896	validated
7e66fdcb-4d2f-46fb-990d-18fdf1b92354	TCGA-A6-6142-01Z-00-DX1.e923ce20-d3c3-4d21-9e7c-d999a3742f9b.svs	28bb40f5b01ec519cb4021289ad7cd07	213078619	validated
7e6c7589-5948-46f0-a0e5-d2e78504b7b7	TCGA-EI-6883-01Z-00-DX1.cbb30a39-9428-45f0-9178-40616322b073.svs	913b627de6c834c4b58c9de066e97425	486174327	validated
7eb612b5-02c2-4844-8491-791081500426	TCGA-DT-5265-01Z-00-DX1.563f09af-8bbe-45cd-9c6d-85a96255e67f.svs	9d8621bcf6f281ef4ed1882cd0ca97c5	341310067	validated
7fd42d9f-5fba-4010-94f0-d0ac55e00169	TCGA-D5-6924-01Z-00-DX1.a198456a-cf26-4cf3-a07a-edde8a4a710f.svs	499eb48006e3e04369923faf4c11d129	223768941	validated
7fe47f9f-3250-4e29-ac95-42fb09bc3a53	TCGA-AA-3975-01Z-00-DX1.e73492da-b6fb-4c56-ab30-53b0b7041e04.svs	b8e97bd29d9aad7f4d577f43b61dfc9c	386018496	validated
802fc1cb-6913-4c61-a94c-606aa3f72dd9	TCGA-D5-6928-01Z-00-DX1.f8a8fb91-c23e-418e-b9a3-500af1402ce1.svs	cbd7f5d4f02452d6c3ccbc2f003a4449	127650421	validated
804adb5a-5ed6-4738-9f73-9073e460dabe	TCGA-D5-6931-01Z-00-DX1.c1d00654-b5ff-4485-90a6-97ae9e7bd7fa.svs	a5b5f28d9b8032d996d96ac0dcd6a8ee	277779255	validated
808d9956-e4a1-45ec-ac2a-74800cd14c45	TCGA-AU-3779-01Z-00-DX1.4134005A-8A79-46DC-8737-B3C8AAC2DFCA.svs	7a6da2970059e8f26620400454ff042f	216962640	validated
80b94ae5-0f01-41cd-9ce9-beab720083f3	TCGA-D5-5539-01Z-00-DX1.9c46fe78-2adb-4f49-9141-cda135c2c90b.svs	e2feacb77ff7f66242d0857ce6d7897a	503817113	validated
80d752c3-1cfa-4eb1-baf5-ec407843eec2	TCGA-AA-3842-01Z-00-DX1.8bbbd702-2b17-4c3e-a8bd-55c3ae8aaba3.svs	f8dde3fb9b35c8e220e8b8a572fca998	200287850	validated
81688722-fb26-4eff-8148-a768a13b1bf4	TCGA-G4-6311-01Z-00-DX1.f1b98598-dbd8-4ba5-9ec7-5c93ccc82c81.svs	13d30fade0cb0ecb6f12d07defa52edb	728849151	validated
81e9a170-4dee-40de-959a-f46f82f64801	TCGA-G4-6309-01Z-00-DX1.3eb20fdc-eb86-4bd5-8194-76b02d4fa472.svs	28f3e700f9f1622b4f2b373b9fc6b099	685147629	validated
81ea1d9b-eb01-4b3f-a1b8-0a907e81b385	TCGA-D5-6539-01Z-00-DX1.fe2a2e60-1db0-4019-9920-99416b34f05e.svs	04e0abded14cf29b74caadcbdcd579a8	472493909	validated
81f17262-ff4d-4103-b4d9-0d08d009e4e4	TCGA-CM-6166-01Z-00-DX1.52eaa124-7ab5-4aaf-b074-7f89a4c53804.svs	032ae5bca0aa1d173c225d3a60d64795	661268139	validated
8252e9a7-85b2-4631-8ad5-fc0f084eea6c	TCGA-NH-A50T-01Z-00-DX1.4624B690-C0DE-42BD-852C-6EBABF40255F.svs	c9cf19738818cdcefdf1da2f252deeda	1631868451	validated
82b7bb5b-838c-48d3-ab4e-64c293f51f54	TCGA-DM-A28G-01Z-00-DX1.5e8602bd-31e1-4813-8214-cd56280defe5.svs	b49148168a16f19b86affed88e33b3ff	1544264469	validated
83bfc9a9-7f16-493d-87bf-988dec60c82c	TCGA-AA-3950-01Z-00-DX1.2a81cf11-4c16-4e9e-8809-6f63152060da.svs	dff6b5e3e154cba1469b02bbd6512d9d	268804188	validated
85511357-162d-4f7a-bbb9-9ac16f59ed4b	TCGA-EI-6512-01Z-00-DX1.edf24f1e-381b-4c14-aabc-9aa30e84c5d7.svs	a10f386fae33540feda2c21692db4444	969119737	validated
8568ff04-ed79-4441-98a5-0af3024f4271	TCGA-NH-A8F8-01Z-00-DX1.0C13D583-0BCE-44F7-A4E6-5994FE97B99C.svs	fc696ad95c1d3791cbf1bbf59d7b1112	1535400125	validated
856d55ae-703e-42d0-9673-b8e9eef30e7d	TCGA-AA-A00E-01Z-00-DX1.ABFCAF2D-287A-445F-9F32-BD00D1B385C3.svs	2726d9f0b08da1cdeb473f3ec74fde6f	910656942	validated
868f5de1-d283-436d-b831-8aaae68a0685	TCGA-AA-A010-01Z-00-DX1.AA174B84-1EF2-47EA-85A6-516B3328325D.svs	93efcbc71284abc16df8faaf1a7a8370	1111139508	validated
870a6271-484b-497c-85cb-4d96fab310b3	TCGA-AH-6643-01Z-00-DX1.054a48b8-a5f3-4c9b-bd2e-5d48c55d57af.svs	005a3326b2bdd51fc54206982c5e0bd6	239290889	validated
878326b0-1407-49fe-bd5b-cebfdf8c8362	TCGA-F4-6570-01Z-00-DX1.57a15bf3-d9a1-4da7-b71a-7b992a275bdf.svs	fe5e8ccebe8f7f49f8a603c6e79e9bde	577698187	validated
88237eee-faf0-41eb-bc75-b89affd0c3cb	TCGA-AA-3681-01Z-00-DX1.576342cf-0f40-404a-b3c5-b33103f86777.svs	bbf9db6ebe06247edb8098f65aac5a1d	226334092	validated
883e8f0c-b8d6-4669-9e36-d2db34657932	TCGA-AA-3488-01Z-00-DX1.EDF60198-F7AB-45BB-9A1B-C2E2FA141989.svs	0f397c32750d9c22a53d25aa2625f5ab	8169406	validated
88a6a5e3-0bd3-4d18-82de-2c4186e7175a	TCGA-AA-3875-01Z-00-DX1.016712a0-4226-4086-857c-3d6d85f186e3.svs	a420228c76239436983eca637ff9287d	232153032	validated
88beaa6b-dc1a-4381-8a84-bf0763bfd028	TCGA-G4-6320-01Z-00-DX1.09f11d38-4d47-44c9-b8d6-4d4910c6280e.svs	2f5882a3be5c41efad3d70959c60427e	537617393	validated
8902cd31-4334-4675-bd1e-128889247508	TCGA-AG-3881-01Z-00-DX1.9c33e9e4-d45d-48d8-92ac-cef89814a876.svs	3d48e64f630ec01919ac1c8c22e4eca9	308008274	validated
896cee98-ffaa-4aec-8aa1-f067482fedd5	TCGA-AA-3521-01Z-00-DX1.9d6be975-7be1-4f6c-99db-5101369c6624.svs	684f23f65c117e2014c43baa0fa4816b	532409280	validated
8a78f6fa-6940-4692-8992-104378fc3ee8	TCGA-AA-3558-01Z-00-DX1.c4af1f52-2e81-4d66-9561-ce446dcace03.svs	0fc3d689f26cff315501f92aeaec2d78	460745654	validated
8a88fe34-45be-455e-9fb3-4d377fa32192	TCGA-DY-A1DD-01Z-00-DX1.0F175E9D-FB44-4F06-B052-4D747D1AF820.svs	4a9c1d87b542d2a5274a0cb78ee493ed	1299380821	validated
8aa13c73-d8c7-47cd-b3f4-895dd6e430c8	TCGA-A6-2679-01Z-00-DX1.8df66ef4-d9e5-41db-836d-f0afe46d6b5a.svs	e3cb1f07d0fedf20e02c872ed4ee7c3f	128003621	validated
8ae5c496-fcb6-4804-a19c-1402052a1df1	TCGA-D5-6922-01Z-00-DX1.6c11a531-71a3-45ff-b01a-49719b6a195c.svs	5730b75baeba1afb13b61e70e8f49480	122202341	validated
8b605b0f-3c0c-4c10-8341-40a0da51abeb	TCGA-AD-6548-01Z-00-DX1.4e047481-8926-48e6-9eba-46597c4cc396.svs	8d742d9eab94ab7076bd7623d588aafc	95284133	validated
8ba1719f-d1a2-490f-9020-410900842268	TCGA-AA-A00U-01Z-00-DX1.E83A6B38-D472-482F-89D7-FF61FB589371.svs	6eb050c1b19b742c55a17b613a6f4309	546259320	validated
8bb9896d-ef4a-4050-9699-dafe404724a6	TCGA-AA-3952-01Z-00-DX1.6a51a689-74cb-4204-9f7a-f5e3fc55fb2d.svs	5ce699ef00dd294be823d81e8ab2d4d4	150102558	validated
8be2acc9-f7e6-4763-95f6-4ed6e5470e04	TCGA-AG-A02X-01Z-00-DX1.86D92AA1-1EB9-43C8-9F07-DF557DCB831B.svs	b9ba00ef17aba273fe80e50081b59d9d	323087002	validated
8c2ae824-23af-43a6-810a-bb27ed669bc2	TCGA-AD-6965-01Z-00-DX1.0330727c-42f5-4a08-a35d-af81eda1d0f1.svs	42a1777685976fcabca32a241cf0ad9b	81686773	validated
8cd3381c-d88f-4bbb-8d5b-43743c6e0e5d	TCGA-G4-6315-01Z-00-DX1.2c3c17b0-c118-42b1-b1c9-7cc984e47f6c.svs	cc101c37ccd87ae0f9c470ee1af915c8	856957481	validated
8d11f723-0be2-4f35-b83a-1d674410e9e5	TCGA-AA-3866-01Z-00-DX1.f93457c3-abaa-4268-84e2-394d7c1aa523.svs	c2b8345f171925d90ac7aead760656e4	846678230	validated
8d3a61f2-2e82-4111-9599-0a979b92941a	TCGA-CM-6169-01Z-00-DX1.0381c243-02b8-4f1d-840c-19ef44d4b92c.svs	0107c7e3e2742369ae3783305ce94605	813164435	validated
8d436468-3965-434a-b014-7279824352dd	TCGA-AA-3543-01Z-00-DX1.20129c52-157d-4d66-809f-d21694683c8d.svs	5c468a2c99013391ad8580c3ae913d5b	227482082	validated
8d8d8647-9858-4ef6-8935-62250da27f9d	TCGA-A6-A565-01Z-00-DX1.42172A22-6F86-4661-BF2A-78815B721503.svs	a9db744c1e5e7c8162783c8288e2ef60	232172845	validated
8db3d085-f23d-4270-a52a-cbf1e6296381	TCGA-AA-3864-01Z-00-DX1.f6992bc7-ba05-4c30-9500-8f7b07b30f9a.svs	d4b91ecc26276d57c2fefff788ec3322	258401346	validated
8e170648-eca6-4e31-9cba-6864f606fd50	TCGA-AA-A01F-01Z-00-DX1.A09E4A5B-1DD2-472C-B387-91803FEE514A.svs	6d85515c2a6b42ef8477afd03c5acf0c	283821418	validated
8e61bfe5-bc84-4ac8-95fa-737260fdca52	TCGA-CA-6719-01Z-00-DX1.590fea56-aae4-4108-9169-a67ec8cd95b7.svs	17f7dabae258501c1b0ff375ac12e466	610172865	validated
8e7617af-e4e7-451c-b32f-d48149f2e51a	TCGA-AY-A69D-01Z-00-DX1.94582A46-7470-4265-8371-23BC246431EE.svs	c323d4f8120a73d522040f50b4a7367d	633994446	validated
8ebeff63-4c92-4860-a383-46397d6ab2ba	TCGA-AG-4021-01Z-00-DX1.6ba4cace-d21a-4615-bb4b-1b68673b15f0.svs	77358125fe1e2c9d60be66951cee7963	424611184	validated
8f814b6e-85b7-4456-ba3c-4b8de83b9005	TCGA-DM-A28E-01Z-00-DX1.4381ffe6-3918-4fdd-b192-000f2b737b22.svs	1055ea287144a869fb21894b1fdedefb	1389916197	validated
8fddc23b-bfc9-4ec3-a2ad-f22cd1908343	TCGA-AA-A01X-01Z-00-DX1.7433F54C-2A79-467A-8FEA-638AE48F42A0.svs	7012851bcc2f4a5c4776eb0b6d07d70a	1196945248	validated
90385fe4-1a99-4669-bc8d-e40d47f2ddb9	TCGA-A6-6138-01Z-00-DX1.11a4fad6-dfa3-4236-b714-bf1023b54622.svs	4653009e95baed638fb5378a8f30d710	193818641	validated
90448510-59aa-4583-9922-cd70332cbe62	TCGA-5M-AATE-01Z-00-DX1.483FFD2F-61A1-477E-8F94-157383803FC7.svs	3102243d7fee6b1ea41772f1fa0fe658	2762599587	validated
91bc046d-1c34-4a45-a4e5-6770b3bac17a	TCGA-AG-3574-01Z-00-DX1.a6400d6e-305f-4889-a32a-a6247d0c39ba.svs	02513979c522710d615f9d448bea665a	286888864	validated
92369c6a-0e60-474b-9902-16e1bc6ab188	TCGA-DM-A1D7-01Z-00-DX1.4F3CF25D-A350-4A92-A891-7FFE40BE2710.svs	daf99df0f732b9896f01076076a56646	908569445	validated
92b15918-9499-4664-a91e-c774ecfb2a22	TCGA-AA-3870-01Z-00-DX1.76e57cf5-6c8c-4b75-a8db-29d4522b66cb.svs	e176ce1525420ea708a784dd833cb7df	212693754	validated
92c90e47-88a1-44ba-969b-d3dc2f0b5e16	TCGA-CM-5341-01Z-00-DX1.af4f75ff-3971-4639-8ef4-918ef4b29df0.svs	a8630efd4df679529eb0f1099e9fa17f	599301711	validated
94098492-5d24-44cb-84b9-4765a66b48be	TCGA-AA-3831-01Z-00-DX1.0565c3fc-fe21-4b34-ae1b-626a46edaa9e.svs	6455cf1539c097126479a1cd3a823d6c	382342020	validated
945bdb4d-52c5-4973-bd10-117df45cc5fb	TCGA-AZ-4682-01Z-00-DX1.abca2345-ed4a-4f64-af1d-0e60f81b1288.svs	6f2db67a30785055315255e7da2ba9da	562501073	validated
9463d4d4-4a1c-444e-ad5f-070d5ccbf8d5	TCGA-AZ-6608-01Z-00-DX1.40d9f93f-f7d8-4138-9af1-bb579c53194b.svs	08c8bf9ca2df689880aab8e6d7ab8c48	1021912177	validated
94f2985a-f100-487c-bdd3-ca8296bdc4ac	TCGA-CM-5862-01Z-00-DX1.df57752c-5937-40f2-a48f-37a147a82139.svs	cfeb1742115c59ae4cfa32d048ca61ab	648648245	validated
953f063b-5ba7-4444-abf1-b949a153a533	TCGA-T9-A92H-01Z-00-DX2.43894C88-2096-4932-9E9D-17BDCACF988C.svs	ada28a940d8d9249ee2ec37739d27a15	648256730	validated
9555e4b1-762a-449d-b758-a57f1e756efe	TCGA-CM-4743-01Z-00-DX1.f54a6355-5623-498c-96b9-2ff1de6576c6.svs	0604e42234a0b8c61c28237839722c6c	1236833149	validated
96343ede-49d0-467e-a8a5-ff261ab0e4b2	TCGA-CK-6751-01Z-00-DX1.df9e123a-c44c-4cc5-82de-ba7c4dbcb444.svs	b799a38093915c113999d7407148e5a4	506907171	validated
96892f34-29b2-495e-ace7-deb07a53071c	TCGA-F4-6808-01Z-00-DX1.c5c94635-21de-4edb-a903-4a2c914a5795.svs	823fc5e7a1013fc975e1919ab2cddde6	715966745	validated
96f664c1-dfc7-47be-9cdb-06050267be4e	TCGA-AF-3914-01Z-00-DX1.d7bb7792-df51-498b-9d16-fc26e219249f.svs	eb4257eb43ec5e04fe1ad606ce400f6a	474747919	validated
96fab87e-1069-42bf-a9a4-9ddedf7c4762	TCGA-DM-A280-01Z-00-DX1.e7cfcec1-e284-4b94-80c2-cbb3186f7c6f.svs	91b4e0fa07d9524d24fe9feef0f06b4b	1788647013	validated
9718ebb0-0680-4304-babe-cc850ec95e28	TCGA-AD-5900-01Z-00-DX1.ff1dbf00-d9c5-45a2-9732-07b46f4e1471.svs	607d1a773b056400c80c69e38e8e57ac	89411607	validated
977520e9-5457-4f1d-9aef-bb31e8c276dd	TCGA-AU-6004-01Z-00-DX1.12a234b3-1843-47ca-b650-37c1a631f489.svs	fc17d91e1713df015dfc7b26497436e7	247910497	validated
98b7c182-b122-429c-af4f-45be155b56f8	TCGA-AA-3856-01Z-00-DX1.973974e7-fcfe-4866-bc0c-50645c6c304b.svs	5dac1fb3e6936e42cd158cf425eda4cf	619340700	validated
98d93e91-2ad8-4346-a2c1-801703222daa	TCGA-AA-3850-01Z-00-DX1.49b55930-74fd-4103-9151-7b906a18be02.svs	edc000931e0dfec891de0d1ff2705b31	258576732	validated
990af7eb-c244-4b1c-8b38-bb4c4328e6c9	TCGA-CM-4750-01Z-00-DX1.250ea50f-3aae-4fcd-9ba9-25cf2115525f.svs	26277fd7c7a02f7fc41be0bb8009c270	1255908505	validated
993c137c-4528-4221-959a-4151035a874d	TCGA-A6-4107-01Z-00-DX1.89bf3dd5-72a6-49cc-9857-df2c36884029.svs	7b71c9677d8507b61f55f6a40346d187	159935975	validated
998d120d-443f-4a3b-97fe-6e9088c86366	TCGA-AA-3529-01Z-00-DX1.99453fef-afe8-4a43-a64f-df2d48ef9e55.svs	13574b403e06d6422ee4c06423d29aa1	625109552	validated
99ce1bec-0145-4210-b11e-eeaa3d97969a	TCGA-CA-6718-01Z-00-DX1.9774472f-a29a-4b2b-8e50-ccbf9e5f9686.svs	fe7af530b8248c64579a2dec13ddf400	681487273	validated
99f537fb-7599-471e-9234-7a475a5028bf	TCGA-A6-2685-01Z-00-DX1.c69e23f4-34c9-41ff-a037-44bf7bbf33cd.svs	1b59d8e14be18b52d6bdf36acfcc25a6	436523169	validated
9a36ae11-6455-424c-8a31-c63ac5c0f233	TCGA-AA-3693-01Z-00-DX1.0e18d1db-cdff-433b-a150-6c759c4dc3bb.svs	7378f4e0a0fc4d7c88666c79a54cb0ef	361059378	validated
9a492696-8057-4d0a-aed0-2a4b1cfd9eea	TCGA-A6-2680-01Z-00-DX1.7b77c0fb-f51d-4d16-ae77-f7615b1d0b87.svs	976a1672adb2e4ff4c58c6161f633cd1	172748717	validated
9a575ecb-25b9-407b-89e9-ee6846339c37	TCGA-AA-3712-01Z-00-DX1.00E0ACE2-8CC5-4063-9C65-3CDD7F21B189.svs	8e433879b07a661fc2738d6225c5eb90	8597952	validated
9a709111-9cdb-432c-993f-29b3250c76ce	TCGA-F4-6806-01Z-00-DX1.483d0fc7-220c-4b62-8c9e-a1004ce7450c.svs	5b6dbfd7c735b3c6fa7e004137f83d39	548674957	validated
9aead4b6-3459-4816-9dea-b248eb320069	TCGA-A6-6140-01Z-00-DX1.f34d99be-25dd-4811-9155-0dbb53e849ac.svs	bb3e4cce645f6d9fbd691ad6bee03572	273385337	validated
9b240d46-8cae-402f-9c96-41fb662f5d60	TCGA-4T-AA8H-01Z-00-DX1.A46C759C-74A2-4724-B6B5-DECA0D16E029.svs	fe2ae3186c33f3bd4d39ca7e1a42f228	2145045839	validated
9b2be3ff-07de-4ec1-b87d-229e5a0fae6f	TCGA-AG-4008-01Z-00-DX1.2bb4f9eb-8717-4170-98aa-6a28b4242994.svs	8acab32c1fbb84aba6e6df336470d81c	277231062	validated
9b44570d-51dd-4cc4-8ec5-37ede80aca31	TCGA-AA-3994-01Z-00-DX1.ca18c0cb-88b4-4a31-be1f-cca57dfadabc.svs	f0b25828508f97a18ac3857f37e92b5f	212368348	validated
9c4eba62-957e-45c1-8d79-6c4a6f8942f5	TCGA-A6-5667-01Z-00-DX1.1973b80d-b6b8-4ed8-9bc1-3aef51fbd9e6.svs	c53516d4416d6a73d25c915a177c0a74	85349859	validated
9c92b298-2508-45ee-b0df-51dc69ca8076	TCGA-EF-5830-01Z-00-DX1.618859B2-6B71-4BF8-9679-3C3EAC4BA2C5.svs	f2b0be452f45940d44aced50c736a516	615618149	validated
9cf6fa09-ba5a-47eb-b946-0606092ada7a	TCGA-AA-3663-01Z-00-DX1.9AEDC003-2062-4876-8993-A5CEE4DDE1A9.svs	85a9823d4693efb6e5d18e18936f4a78	12572176	validated
9d049257-6cc8-4ab9-9297-0679589f8354	TCGA-AG-3893-01Z-00-DX1.f6a292eb-14b8-4b3c-8f0c-013c5a33c851.svs	b985d280f8c2ee4e58485b73c8dbf78d	181029400	validated
9d0ac4ac-d488-4162-8d1b-9d8287d0fe52	TCGA-AA-3980-01Z-00-DX1.93383cb9-59a7-431d-b268-3c3d59a1120e.svs	345b319e1d29f936afd8f518b2790a02	275358782	validated
